30.156000	30.156000	104
30.353000	30.353000	105
30.562000	30.562000	106
30.736000	30.736000	107
30.945000	30.945000	108
31.131000	31.131000	109
31.328000	31.328000	110
31.514000	31.514000	111
31.700000	31.700000	112
31.886000	31.886000	113
32.083000	32.083000	114
32.257000	32.257000	115
32.455000	32.455000	116
32.605000	32.605000	117
32.814000	32.814000	118
33.000000	33.000000	119
33.186000	33.186000	120
33.372000	33.372000	121
33.558000	33.558000	122
33.732000	33.732000	123
33.894000	33.894000	124
34.092000	34.092000	125
34.266000	34.266000	126
34.440000	34.440000	127
34.626000	34.626000	128
34.800000	34.800000	129
34.974000	34.974000	130
35.160000	35.160000	131
35.334000	35.334000	132
35.485000	35.485000	133
35.682000	35.682000	134
35.856000	35.856000	135
36.019000	36.019000	136
36.193000	36.193000	137
36.379000	36.379000	138
36.553000	36.553000	139
36.715000	36.715000	140
36.901000	36.901000	141
37.064000	37.064000	142
37.226000	37.226000	143
37.400000	37.400000	144
37.563000	37.563000	145
37.749000	37.749000	146
37.911000	37.911000	147
38.085000	38.085000	148
38.260000	38.260000	149
38.434000	38.434000	150
38.585000	38.585000	151
38.759000	38.759000	152
38.921000	38.921000	153
39.084000	39.084000	154
39.258000	39.258000	155
39.409000	39.409000	156
39.595000	39.595000	157
39.734000	39.734000	158
39.920000	39.920000	159
40.082000	40.082000	160
40.256000	40.256000	161
40.407000	40.407000	162
40.593000	40.593000	163
40.744000	40.744000	164
40.907000	40.907000	165
41.092000	41.092000	166
41.255000	41.255000	167
41.406000	41.406000	168
41.580000	41.580000	169
41.754000	41.754000	170
41.893000	41.893000	171
42.091000	42.091000	172
42.253000	42.253000	173
42.404000	42.404000	174
42.567000	42.567000	175
42.729000	42.729000	176
42.915000	42.915000	177
43.078000	43.078000	178
43.229000	43.229000	179
43.426000	43.426000	180
43.577000	43.577000	181
43.728000	43.728000	182
43.902000	43.902000	183
44.076000	44.076000	184
44.239000	44.239000	185
44.378000	44.378000	186
44.541000	44.541000	187
44.728000	44.728000	188
44.889000	44.889000	189
45.057000	45.057000	190
45.237000	45.237000	191
45.389000	45.389000	192
45.539000	45.539000	193
45.736000	45.736000	194
45.887000	45.887000	195
46.061000	46.061000	196
46.224000	46.224000	197
46.375000	46.375000	198
46.526000	46.526000	199
46.712000	46.712000	200
46.874000	46.874000	201
47.037000	47.037000	202
47.199000	47.199000	203
47.373000	47.373000	204
47.536000	47.536000	205
47.710000	47.710000	206
47.873000	47.873000	207
48.024000	48.024000	208
48.209000	48.209000	209
48.360000	48.360000	210
48.523000	48.523000	211
48.709000	48.709000	212
48.848000	48.848000	213
49.022000	49.022000	214
49.185000	49.185000	215
49.347000	49.347000	216
49.521000	49.521000	217
49.707000	49.707000	218
49.846000	49.846000	219
50.020000	50.020000	220
50.183000	50.183000	221
50.346000	50.346000	222
50.496000	50.496000	223
50.682000	50.682000	224
50.845000	50.845000	225
51.019000	51.019000	226
51.170000	51.170000	227
51.344000	51.344000	228
51.495000	51.495000	229
51.669000	51.669000	230
51.832000	51.832000	231
51.994000	51.994000	232
52.157000	52.157000	233
52.331000	52.331000	234
