0.0	0.0	episode_0
2.526315789473684	2.526315789473684	episode_1
5.052631578947368	5.052631578947368	episode_2
7.578947368421052	7.578947368421052	episode_3
10.105263157894736	10.105263157894736	episode_4
12.631578947368421	12.631578947368421	episode_5
15.157894736842104	15.157894736842104	episode_6
17.684210526315788	17.684210526315788	episode_7
20.210526315789473	20.210526315789473	episode_8
22.736842105263158	22.736842105263158	episode_9
25.263157894736842	25.263157894736842	episode_10
27.789473684210524	27.789473684210524	episode_11
30.31578947368421	30.31578947368421	episode_12
32.84210526315789	32.84210526315789	episode_13
35.368421052631575	35.368421052631575	episode_14
37.89473684210526	37.89473684210526	episode_15
40.421052631578945	40.421052631578945	episode_16
42.94736842105263	42.94736842105263	episode_17
45.473684210526315	45.473684210526315	episode_18
48.0	48.0	episode_19
50.526315789473685	50.526315789473685	episode_20
53.05263157894736	53.05263157894736	episode_21
55.57894736842105	55.57894736842105	episode_22
58.10526315789473	58.10526315789473	episode_23
60.63157894736842	60.63157894736842	episode_24
63.1578947368421	63.1578947368421	episode_25
65.68421052631578	65.68421052631578	episode_26
68.21052631578947	68.21052631578947	episode_27
70.73684210526315	70.73684210526315	episode_28
73.26315789473684	73.26315789473684	episode_29
75.78947368421052	75.78947368421052	episode_30
78.3157894736842	78.3157894736842	episode_31
80.84210526315789	80.84210526315789	episode_32
83.36842105263158	83.36842105263158	episode_33
85.89473684210526	85.89473684210526	episode_34
88.42105263157895	88.42105263157895	episode_35
90.94736842105263	90.94736842105263	episode_36
93.47368421052632	93.47368421052632	episode_37
96.0	96.0	episode_38
98.52631578947368	98.52631578947368	episode_39
101.05263157894737	101.05263157894737	episode_40
103.57894736842104	103.57894736842104	episode_41
106.10526315789473	106.10526315789473	episode_42
108.63157894736841	108.63157894736841	episode_43
111.1578947368421	111.1578947368421	episode_44
113.68421052631578	113.68421052631578	episode_45
116.21052631578947	116.21052631578947	episode_46
118.73684210526315	118.73684210526315	episode_47
121.26315789473684	121.26315789473684	episode_48
123.78947368421052	123.78947368421052	episode_49
126.3157894736842	126.3157894736842	episode_50
129.13210526315788	129.13210526315788	episode_51
131.65842105263155	131.65842105263155	episode_52
134.18473684210525	134.18473684210525	episode_53
136.71105263157892	136.71105263157892	episode_54
139.23736842105262	139.23736842105262	episode_55
141.7636842105263	141.7636842105263	episode_56
144.29	144.29	episode_57
146.81631578947366	146.81631578947366	episode_58
149.34263157894736	149.34263157894736	episode_59
151.86894736842103	151.86894736842103	episode_60
154.39526315789473	154.39526315789473	episode_61
156.9215789473684	156.9215789473684	episode_62
159.4478947368421	159.4478947368421	episode_63
161.97421052631577	161.97421052631577	episode_64
164.50052631578944	164.50052631578944	episode_65
167.02684210526314	167.02684210526314	episode_66
169.5531578947368	169.5531578947368	episode_67
172.0794736842105	172.0794736842105	episode_68
174.60578947368418	174.60578947368418	episode_69
177.13210526315788	177.13210526315788	episode_70
179.65842105263155	179.65842105263155	episode_71
182.18473684210525	182.18473684210525	episode_72
184.71105263157892	184.71105263157892	episode_73
187.23736842105262	187.23736842105262	episode_74
189.7636842105263	189.7636842105263	episode_75
192.29	192.29	episode_76
194.81631578947366	194.81631578947366	episode_77
197.34263157894736	197.34263157894736	episode_78
199.86894736842103	199.86894736842103	episode_79
202.39526315789473	202.39526315789473	episode_80
204.9215789473684	204.9215789473684	episode_81
207.44789473684207	207.44789473684207	episode_82
209.97421052631577	209.97421052631577	episode_83
212.50052631578944	212.50052631578944	episode_84
215.02684210526314	215.02684210526314	episode_85
217.5531578947368	217.5531578947368	episode_86
220.0794736842105	220.0794736842105	episode_87
222.60578947368418	222.60578947368418	episode_88
225.13210526315788	225.13210526315788	episode_89
227.65842105263155	227.65842105263155	episode_90
230.18473684210525	230.18473684210525	episode_91
232.71105263157892	232.71105263157892	episode_92
235.23736842105262	235.23736842105262	episode_93
237.7636842105263	237.7636842105263	episode_94
240.29	240.29	episode_95
242.81631578947366	242.81631578947366	episode_96
245.34263157894733	245.34263157894733	episode_97
247.86894736842103	247.86894736842103	episode_98
250.3952631578947	250.3952631578947	episode_99
252.9215789473684	252.9215789473684	episode_100
255.44789473684207	255.44789473684207	episode_101
257.9742105263158	257.9742105263158	episode_102
260.5005263157895	260.5005263157895	episode_103
263.02684210526314	263.02684210526314	episode_104
265.55315789473684	265.55315789473684	episode_105
268.07947368421054	268.07947368421054	episode_106
270.60578947368424	270.60578947368424	episode_107
273.1321052631579	273.1321052631579	episode_108
275.6584210526316	275.6584210526316	episode_109
278.1847368421053	278.1847368421053	episode_110
280.711052631579	280.711052631579	episode_111
283.2373684210526	283.2373684210526	episode_112
285.7636842105263	285.7636842105263	episode_113
288.29	288.29	episode_114
290.81631578947366	290.81631578947366	episode_115
293.34263157894736	293.34263157894736	episode_116
295.86894736842106	295.86894736842106	episode_117
298.39526315789476	298.39526315789476	episode_118
300.9215789473684	300.9215789473684	episode_119
303.4478947368421	303.4478947368421	episode_120
305.9742105263158	305.9742105263158	episode_121
308.5005263157895	308.5005263157895	episode_122
311.02684210526314	311.02684210526314	episode_123
313.55315789473684	313.55315789473684	episode_124
316.07947368421054	316.07947368421054	episode_125
